symbol,value
Œ,0
—,1
ˆ,2
ˆ,3
œ,4
‡,5
‰,6
‡,7
†,8
™,9
–,10
ž,11
Ž,12
Ÿ,13
ƒ,14
Ž,15
–,16
…,17
›,18
˜,19
”,20
€,21
…,22
„,23
’,24
œ,25
™,26
Œ,27
Ž,28
œ,29
”,30
”,31
–,32
”,33
‹,34
š,35
ƒ,36
–,37
ž,38
–,39
Œ,40
„,41
Š,42
›,43
’,44
€,45
ˆ,46
Ž,47
ƒ,48
œ,49
‰,50
‡,51
œ,52
’,53
‘,54
’,55
”,56
Š,57
•,58
ƒ,59
™,60
‡,61
ˆ,62
•,63
›,64
œ,65
”,66
…,67
‘,68
–,69
’,70
€,71
”,72
„,73
‰,74
’,75
š,76
š,77
™,78
œ,79
‚,80
‹,81
€,82
Œ,83
‰,84
š,85
™,86
Ž,87
†,88
š,89
‡,90
‚,91
Œ,92
œ,93
š,94
—,95
•,96
‡,97
“,98
‘,99
–,100
†,101
ˆ,102
ˆ,103
˜,104
ƒ,105
›,106
†,107
ˆ,108
œ,109
‚,110
”,111
ˆ,112
‡,113
•,114
ƒ,115
Ÿ,116
‹,117
‡,118
„,119
‰,120
›,121
Ž,122
‹,123
—,124
€,125
Ž,126
ƒ,127
“,128
‹,129
ƒ,130
–,131
‰,132
˜,133
—,134
™,135
š,136
‹,137
‹,138
ˆ,139
€,140
†,141
Ž,142
š,143
Ž,144
Ž,145
›,146
‰,147
’,148
ˆ,149
Œ,150
ž,151
“,152
˜,153
’,154
‡,155
„,156
‘,157
ƒ,158
“,159
€,160
–,161
˜,162
‹,163
„,164
…,165
Ÿ,166
‰,167
—,168
‹,169
‹,170
›,171
“,172
‚,173
–,174
—,175
—,176
–,177
†,178
ˆ,179
…,180
—,181
ƒ,182
‹,183
ž,184
‡,185
•,186
€,187
‡,188
‹,189
˜,190
‡,191
‰,192
Œ,193
™,194
–,195
•,196
‡,197
“,198
ž,199
™,200
‚,201
—,202
’,203
‘,204
‚,205
‚,206
Š,207
›,208
ƒ,209
˜,210
˜,211
’,212
‰,213
›,214
œ,215
€,216
„,217
‡,218
‚,219
’,220
ž,221
ƒ,222
’,223
—,224
†,225
€,226
œ,227
—,228
™,229
ˆ,230
ž,231
œ,232
›,233
‹,234
‚,235
‹,236
–,237
…,238
’,239
†,240
–,241
‘,242
™,243
š,244
™,245
“,246
œ,247
š,248
€,249
€,250
•,251
ˆ,252
Š,253
˜,254
Ÿ,255
•,256
•,257
—,258
…,259
‰,260
–,261
˜,262
Ÿ,263
”,264
”,265
’,266
Œ,267
›,268
’,269
Œ,270
‚,271
“,272
Ž,273
’,274
œ,275
˜,276
•,277
’,278
‡,279
‡,280
Š,281
˜,282
ˆ,283
‰,284
—,285
˜,286
“,287
Ž,288
‘,289
—,290
†,291
Š,292
›,293
‰,294
“,295
‹,296
‘,297
†,298
‡,299
‚,300
ˆ,301
‡,302
‚,303
€,304
š,305
•,306
œ,307
†,308
Œ,309
†,310
‚,311
™,312
ˆ,313
Ÿ,314
“,315
Œ,316
Ž,317
”,318
œ,319
ž,320
†,321
‡,322
˜,323
’,324
„,325
‹,326
˜,327
œ,328
‘,329
ƒ,330
ˆ,331
†,332
‹,333
…,334
‰,335
…,336
Ž,337
•,338
€,339
˜,340
š,341
—,342
”,343
ˆ,344
‰,345
‰,346
Ÿ,347
‘,348
–,349
ˆ,350
•,351
—,352
›,353
ˆ,354
›,355
œ,356
ž,357
“,358
‹,359
ž,360
‘,361
…,362
‹,363
•,364
€,365
š,366
Š,367
ˆ,368
œ,369
š,370
Ÿ,371
ƒ,372
›,373
‹,374
…,375
’,376
Ÿ,377
„,378
‹,379
‰,380
†,381
Ÿ,382
Œ,383
Š,384
Ÿ,385
š,386
…,387
„,388
ž,389
—,390
›,391
‹,392
Ÿ,393
–,394
Ž,395
–,396
š,397
Š,398
›,399
Ÿ,400
ˆ,401
ƒ,402
ž,403
…,404
–,405
€,406
‘,407
ƒ,408
•,409
™,410
”,411
‰,412
œ,413
”,414
†,415
ƒ,416
€,417
‚,418
™,419
ƒ,420
œ,421
‚,422
…,423
•,424
Ž,425
‹,426
‚,427
€,428
‡,429
š,430
Ÿ,431
…,432
‡,433
‹,434
”,435
†,436
†,437
š,438
‹,439
›,440
†,441
‚,442
”,443
•,444
–,445
—,446
’,447
…,448
”,449
•,450
™,451
ˆ,452
‘,453
•,454
“,455
…,456
‡,457
‹,458
•,459
–,460
Ž,461
Ž,462
Š,463
‡,464
„,465
–,466
–,467
…,468
—,469
‰,470
‘,471
Ž,472
™,473
‚,474
’,475
‘,476
‹,477
›,478
Š,479
„,480
˜,481
“,482
–,483
‡,484
„,485
‘,486
Ÿ,487
†,488
œ,489
†,490
‡,491
Œ,492
‰,493
•,494
ž,495
–,496
‘,497
„,498
™,499
